color,duration,gross,movie_title,country,content_rating,title_year,imdb_score,movie_facebook_likes,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western
1,89.0,4443403.0,Persepolis ,0.026897470039946737,3.0,2007.0,8.0,14000.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,118.0,1330827.0,The Neon Demon ,0.026897470039946737,4.0,2016.0,7.0,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,97.0,1818681.0,Harry Brown ,0.08468708388814913,4.0,2009.0,7.2,17440.130650769996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,156.0,336530303.0,Spider-Man 3 ,0.7952063914780293,3.0,2007.0,6.2,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,12610552.0,The Omega Code ,0.7952063914780293,3.0,1999.0,3.5,129.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1,96.0,143492840.0,Juno ,0.7952063914780293,3.0,2007.0,7.5,10000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,120.0,43800000.0,Diamonds Are Forever ,0.08468708388814913,2.0,1971.0,6.7,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,175.0,134821952.0,The Godfather ,0.7952063914780293,4.0,1972.0,9.2,43000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95.0,94900000.0,Flashdance ,0.7952063914780293,4.0,1983.0,6.1,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,95.0,32391374.0,500 Days of Summer ,0.7952063914780293,3.0,2009.0,7.7,40000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,121.0,40158000.0,The Piano ,0.09320905459387484,4.0,1993.0,7.6,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,110.0,113709992.0,Magic Mike ,0.7952063914780293,4.0,2012.0,6.1,54000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,32131483.0,Darkness Falls ,0.7952063914780293,3.0,2003.0,4.9,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,121.0,35400000.0,Live and Let Die ,0.08468708388814913,2.0,1973.0,6.8,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,95.0,34099640.0,My Dog Skip ,0.7952063914780293,2.0,2000.0,7.0,17440.130650769996,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,112.0,37295394.0,Jumping the Broom ,0.7952063914780293,3.0,2011.0,5.7,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,143.0,144812796.0,The Great Gatsby ,0.09320905459387484,3.0,2013.0,7.3,115000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,93.0,31501218.0,"Good Night, and Good Luck. ",0.7952063914780293,2.0,2005.0,7.5,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,110.0,28747570.0,Capote ,0.09320905459387484,4.0,2005.0,7.4,17440.130650769996,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104.0,25625110.0,Desperado ,0.7952063914780293,4.0,1995.0,7.2,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,115.0,403932.0,The Claim ,0.08468708388814913,4.0,2000.0,6.5,141.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,119.0,25000000.0,Logan's Run ,0.7952063914780293,2.0,1976.0,6.8,17440.130650769996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,125.0,21000000.0,The Man with the Golden Gun ,0.08468708388814913,2.0,1974.0,6.8,2000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,96.0,20257000.0,Action Jackson ,0.7952063914780293,4.0,1988.0,5.2,978.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,100.0,26005908.0,The Descent ,0.08468708388814913,4.0,2005.0,7.2,10000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,89.0,15818967.0,Devil's Due ,0.7952063914780293,4.0,2014.0,4.0,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,92.0,14891000.0,Flirting with Disaster ,0.7952063914780293,4.0,1996.0,6.8,824.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,109.0,16901126.0,The Devil's Rejects ,0.7952063914780293,4.0,2005.0,6.9,17440.130650769996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,103.0,17474107.0,Dope ,0.7952063914780293,4.0,2015.0,7.3,23000.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95.0,14003141.0,In Too Deep ,0.7952063914780293,4.0,1999.0,6.1,375.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,143.0,304360277.0,Skyfall ,0.08468708388814913,3.0,2012.0,7.8,80000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,105.0,12583510.0,House of 1000 Corpses ,0.7952063914780293,4.0,2003.0,6.0,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,106.0,9190525.0,A Serious Man ,0.7952063914780293,4.0,2009.0,7.0,10000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,100.0,9176553.0,Get Low ,0.7952063914780293,3.0,2009.0,7.1,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,103.0,9094451.0,Warlock ,0.7952063914780293,4.0,1989.0,6.2,17440.130650769996,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1,99.0,9166863.0,A Single Man ,0.7952063914780293,4.0,2009.0,7.6,16000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,164.0,8373585.0,The Last Temptation of Christ ,0.7952063914780293,4.0,1988.0,7.6,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,7292175.0,Outside Providence ,0.7952063914780293,4.0,1999.0,6.4,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,122.0,6601079.0,Bride & Prejudice ,0.08468708388814913,3.0,2004.0,6.2,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,94.0,6165429.0,Rabbit-Proof Fence ,0.09320905459387484,2.0,2002.0,7.5,17440.130650769996,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,93.0,5694308.0,Who's Your Caddy? ,0.7952063914780293,3.0,2007.0,2.0,446.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,96.0,5430822.0,Split Second ,0.08468708388814913,4.0,1992.0,6.2,17440.130650769996,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,113.0,4720371.0,The Other Side of Heaven ,0.7952063914780293,2.0,2001.0,6.5,650.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99.0,2344847.0,Redbelt ,0.7952063914780293,4.0,2008.0,6.8,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,91.0,7455447.0,Cyrus ,0.7952063914780293,4.0,2010.0,6.3,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,100.0,2148212.0,A Dog of Flanders ,0.7952063914780293,2.0,1999.0,6.3,157.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105.0,2062066.0,Auto Focus ,0.7952063914780293,4.0,2002.0,6.6,357.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99.0,1654367.0,Factory Girl ,0.7952063914780293,4.0,2006.0,6.4,3000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112.0,1738692.0,We Need to Talk About Kevin ,0.08468708388814913,4.0,2011.0,7.5,38000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99.0,1889522.0,The Mighty Macs ,0.7952063914780293,1.0,2009.0,6.5,797.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,125.0,1110286.0,Mother and Child ,0.7952063914780293,4.0,2009.0,7.2,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,107.0,1000000.0,March or Die ,0.08468708388814913,2.0,1977.0,6.3,122.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,107.0,700000.0,Les visiteurs ,0.026897470039946737,4.0,1993.0,7.0,17440.130650769996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,97.0,1768416.0,Somewhere ,0.7952063914780293,4.0,2010.0,6.3,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95.0,306715.0,Chairman of the Board ,0.7952063914780293,3.0,1998.0,2.3,724.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106.0,382946.0,Hesher ,0.7952063914780293,4.0,2010.0,7.1,19000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,196067.0,The Heart of Me ,0.08468708388814913,4.0,2002.0,6.7,97.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,103.0,532988.0,Freeheld ,0.7952063914780293,3.0,2015.0,6.5,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,108.0,453079.0,The Extra Man ,0.7952063914780293,4.0,2010.0,5.9,916.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,118.0,46451.0,Ca$h ,0.7952063914780293,4.0,2010.0,6.0,694.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,97.0,233103.0,Wah-Wah ,0.08468708388814913,4.0,2005.0,6.9,311.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115.0,41400000.0,Pale Rider ,0.7952063914780293,4.0,1985.0,7.3,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,102.0,7993039.0,Dazed and Confused ,0.7952063914780293,4.0,1993.0,7.7,10000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108.0,49526.0,The Chumscrubber ,0.7952063914780293,4.0,2005.0,7.0,1000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,10696.0,Shade ,0.7952063914780293,4.0,2003.0,6.4,413.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,101.0,31607598.0,House at the End of the Street ,0.09320905459387484,3.0,2012.0,5.6,10000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,139.0,6857096.0,Incendies ,0.09320905459387484,4.0,2010.0,8.2,37000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,125.0,223878.0,"Remember Me, My Love ",0.09320905459387484,4.0,2003.0,6.5,282.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,115.0,8060.0,Elite Squad ,0.09320905459387484,4.0,2007.0,8.1,11000.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99.0,84263837.0,Annabelle ,0.7952063914780293,4.0,2014.0,5.4,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,88.0,110029.0,Bran Nue Dae ,0.09320905459387484,3.0,2009.0,6.3,479.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,112.0,57504069.0,Boyz n the Hood ,0.7952063914780293,4.0,1991.0,7.8,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108.0,54215416.0,La Bamba ,0.7952063914780293,3.0,1987.0,6.8,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,104.0,31899000.0,Dressed to Kill ,0.7952063914780293,5.0,1980.0,7.1,17440.130650769996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1,108.0,24103594.0,The Adventures of Huck Finn ,0.7952063914780293,2.0,1993.0,6.2,391.0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,102.0,16842303.0,Go ,0.7952063914780293,4.0,1999.0,7.3,17440.130650769996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,88.0,13367101.0,Friends with Money ,0.7952063914780293,4.0,2006.0,5.9,515.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,91.0,10149779.0,Bats ,0.7952063914780293,3.0,1999.0,3.6,342.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1,141.0,6173485.0,Nowhere in Africa ,0.09320905459387484,4.0,2001.0,7.7,802.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,4000304.0,Shame ,0.08468708388814913,5.0,2011.0,7.3,23000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,105.0,2338695.0,Layer Cake ,0.08468708388814913,4.0,2004.0,7.4,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,100.0,2024854.0,The Work and the Glory II: American Zion ,0.7952063914780293,3.0,2005.0,6.6,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,116.0,2268296.0,The East ,0.08468708388814913,3.0,2013.0,6.9,12000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,97.0,1029017.0,A Home at the End of the World ,0.7952063914780293,4.0,2004.0,6.8,1000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,105.0,66637.0,The Messenger ,0.7952063914780293,4.0,2009.0,7.2,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,122.0,871577.0,Control ,0.08468708388814913,4.0,2007.0,7.7,13000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,107.0,38400000.0,The Terminator ,0.08468708388814913,4.0,1984.0,8.1,13000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,121.0,4063859.0,Good Bye Lenin! ,0.09320905459387484,4.0,2003.0,7.7,11000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,98.0,449558.0,The Damned United ,0.08468708388814913,4.0,2009.0,7.6,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,123.0,2122561.0,Mallrats ,0.7952063914780293,4.0,1995.0,7.2,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,110.0,181360000.0,Grease ,0.7952063914780293,3.0,1978.0,7.2,13000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,120.0,137963328.0,Platoon ,0.08468708388814913,4.0,1986.0,8.1,9000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,122.0,119078393.0,Fahrenheit 9/11 ,0.7952063914780293,4.0,2004.0,7.5,17440.130650769996,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,110.0,102308900.0,Butch Cassidy and the Sundance Kid ,0.7952063914780293,2.0,1969.0,8.1,17440.130650769996,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,139.0,102300000.0,Mary Poppins ,0.7952063914780293,1.0,1964.0,7.8,17440.130650769996,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,124.0,54800000.0,Ordinary People ,0.7952063914780293,4.0,1980.0,7.8,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,120.0,24004159.0,Around the World in 80 Days ,0.7952063914780293,2.0,2004.0,5.8,17440.130650769996,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,152.0,43650000.0,West Side Story ,0.7952063914780293,0.0,1961.0,7.6,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,98.0,39800000.0,Caddyshack ,0.7952063914780293,4.0,1980.0,7.4,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,106.0,27457409.0,The Brothers ,0.7952063914780293,4.0,2001.0,6.3,478.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106.0,25047631.0,The Wood ,0.7952063914780293,4.0,1999.0,6.9,990.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,106.0,23272306.0,The Usual Suspects ,0.7952063914780293,4.0,1995.0,8.6,28000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0,89.0,22168359.0,A Nightmare on Elm Street 5: The Dream Child ,0.7952063914780293,5.0,1989.0,5.1,1000.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1,94.0,21005329.0,Van Wilder: Party Liaison ,0.09320905459387484,4.0,2002.0,6.4,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,109.0,26236603.0,The Wrestler ,0.7952063914780293,4.0,2008.0,7.9,10000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,144.0,20400000.0,Duel in the Sun ,0.7952063914780293,0.0,1946.0,6.9,403.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,90.0,18621249.0,Best in Show ,0.7952063914780293,3.0,2000.0,7.5,17440.130650769996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,106.0,25244700.0,Escape from New York ,0.08468708388814913,4.0,1981.0,7.2,17440.130650769996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,121.0,14545844.0,School Daze ,0.7952063914780293,4.0,1988.0,5.8,624.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,89.0,13235267.0,Daddy Day Camp ,0.7952063914780293,2.0,2007.0,2.9,256.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104.0,12793213.0,Mystic Pizza ,0.7952063914780293,4.0,1988.0,6.2,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,99.0,11883495.0,Sliding Doors ,0.08468708388814913,4.0,1998.0,6.8,17440.130650769996,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,98.0,11797927.0,Tales from the Hood ,0.7952063914780293,4.0,1995.0,6.1,985.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,121.0,17605861.0,The Last King of Scotland ,0.08468708388814913,4.0,2006.0,7.7,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,96.0,11642254.0,Halloween 5 ,0.7952063914780293,5.0,1989.0,5.2,926.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,99.0,9203192.0,Bernie ,0.7952063914780293,3.0,2011.0,6.8,15000.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,122.0,8596914.0,Pollock ,0.7952063914780293,4.0,2000.0,7.0,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,101.0,6851636.0,200 Cigarettes ,0.7952063914780293,4.0,1999.0,5.9,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,102.0,11434867.0,The Words ,0.7952063914780293,3.0,2012.0,7.1,21000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
1,84.0,5895238.0,Casa de mi Padre ,0.7952063914780293,4.0,2012.0,5.5,9000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,104.0,6670712.0,City Island ,0.7952063914780293,3.0,2009.0,7.4,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,5359774.0,The Guard ,0.09320905459387484,4.0,2011.0,7.3,17000.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,94.0,4693919.0,College ,0.7952063914780293,4.0,2008.0,4.6,422.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,90.0,4859475.0,The Virgin Suicides ,0.7952063914780293,4.0,1999.0,7.2,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,90.0,4542775.0,Miss March ,0.7952063914780293,4.0,2009.0,5.1,985.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,106.0,3588432.0,Wish I Was Here ,0.7952063914780293,4.0,2014.0,6.7,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96.0,4394936.0,Simply Irresistible ,0.09320905459387484,3.0,1999.0,5.3,901.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,95.0,3029081.0,Hedwig and the Angry Inch ,0.7952063914780293,4.0,2001.0,7.8,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,99.0,3273588.0,Only the Strong ,0.7952063914780293,3.0,1993.0,6.7,17440.130650769996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,99.0,2207975.0,Shattered Glass ,0.7952063914780293,3.0,2003.0,7.2,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,95.0,2025238.0,Novocaine ,0.7952063914780293,4.0,2001.0,5.8,289.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,99.0,2077046.0,The Wackness ,0.7952063914780293,4.0,2008.0,7.0,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,107.0,869325.0,Beastmaster 2: Through the Portal of Time ,0.7952063914780293,3.0,1991.0,3.8,125.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,90.0,399611.0,The 5th Quarter ,0.7952063914780293,2.0,2010.0,5.7,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,96.0,115862.0,The Greatest ,0.7952063914780293,4.0,2009.0,6.7,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,97.0,117560.0,Come Early Morning ,0.7952063914780293,4.0,2006.0,6.2,224.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,107.0,54606.0,Lucky Break ,0.08468708388814913,3.0,2001.0,6.2,30.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,85.0,36497.0,"Surfer, Dude ",0.7952063914780293,4.0,2008.0,4.7,850.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95.0,65804.0,Deadfall ,0.7952063914780293,4.0,2012.0,6.3,17440.130650769996,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,111.0,3895664.0,L'auberge espagnole ,0.026897470039946737,4.0,2002.0,7.3,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,115.0,31874869.0,Murder by Numbers ,0.7952063914780293,4.0,2002.0,6.1,17440.130650769996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,103.0,542860.0,Winter in Wartime ,0.09320905459387484,4.0,2008.0,7.1,17440.130650769996,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,111.0,11905519.0,The Protector ,0.09320905459387484,4.0,2005.0,7.1,17440.130650769996,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,112.0,32541719.0,Bend It Like Beckham ,0.08468708388814913,3.0,2002.0,6.7,17440.130650769996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,141.0,3064356.0,Sunshine State ,0.7952063914780293,3.0,2002.0,6.9,160.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,95.0,7009668.0,Crossover ,0.7952063914780293,3.0,2006.0,2.1,244.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,85.0,27024.0,[Rec] 2 ,0.09320905459387484,4.0,2009.0,6.6,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,129.0,159600000.0,The Sting ,0.7952063914780293,2.0,1973.0,8.3,17440.130650769996,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,125.0,58800000.0,Chariots of Fire ,0.08468708388814913,2.0,1981.0,7.2,17440.130650769996,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
